Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
1,Alex Abrines\abrinal01,SG,24,OKC,3,0,22.7,1.7,4.3,.385,0.7,3.0,.222,1.0,1.3,.750,.462,0.7,0.7,1.000,0.7,1.7,2.3,0.3,1.0,0.0,0.7,2.7,4.7
2,Quincy Acy\acyqu01,PF,27,BRK,3,0,14.7,1.7,3.3,.500,1.7,3.0,.556,0.0,0.3,.000,.750,0.0,0.0,,0.0,2.7,2.7,0.3,0.3,0.0,2.3,3.0,5.0
3,Steven Adams\adamsst01,C,24,OKC,3,3,32.3,5.3,7.7,.696,0.0,0.0,,5.3,7.7,.696,.696,2.0,3.3,.600,4.3,3.3,7.7,1.3,2.0,1.7,1.3,1.7,12.7
4,Bam Adebayo\adebaba01,C,20,MIA,1,0,6.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5,Arron Afflalo\afflaar01,SG,32,ORL,2,0,10.0,0.0,1.5,.000,0.0,1.0,.000,0.0,0.5,.000,.000,2.0,2.5,.800,0.0,1.0,1.0,1.5,0.0,0.5,0.0,1.0,2.0
6,LaMarcus Aldridge\aldrila01,PF,32,SAS,3,3,36.0,9.3,20.3,.459,0.3,1.7,.200,9.0,18.7,.482,.467,5.3,6.0,.889,4.3,5.0,9.3,3.3,0.7,1.7,2.0,2.3,24.3
7,Jarrett Allen\allenja01,F-C,19,BRK,2,0,14.5,2.0,4.0,.500,0.0,0.5,.000,2.0,3.5,.571,.500,2.5,4.0,.625,1.5,1.5,3.0,0.0,0.5,2.5,0.0,2.5,6.5
8,Tony Allen\allento01,SG,36,NOP,3,0,8.7,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.7,0.7,1.3,0.3,0.7,0.7,0.7,1.7,2.0
9,Al-Farouq Aminu\aminual01,PF,27,POR,3,3,29.3,3.3,8.0,.417,1.3,3.0,.444,2.0,5.0,.400,.500,0.7,0.7,1.000,2.7,8.7,11.3,2.0,0.3,1.0,0.3,1.3,8.7
10,Justin Anderson\anderju01,SF,24,PHI,2,0,10.0,2.0,6.0,.333,1.0,3.5,.286,1.0,2.5,.400,.417,1.0,2.0,.500,0.5,0.0,0.5,0.0,0.0,0.5,0.5,1.5,6.0
11,Kyle Anderson\anderky01,SF,24,SAS,3,3,30.0,3.7,8.3,.440,0.3,0.7,.500,3.3,7.7,.435,.460,1.0,2.0,.500,1.3,5.7,7.0,1.0,0.0,1.0,1.3,1.7,8.7
12,Ryan Anderson\anderry01,PF,29,HOU,4,4,28.3,2.5,7.5,.333,1.8,5.8,.304,0.8,1.8,.429,.450,1.0,1.0,1.000,2.0,5.3,7.3,1.0,0.3,0.3,0.0,2.0,7.8
13,Ike Anigbogu\anigbik01,F-C,19,IND,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Giannis Antetokounmpo\antetgi01,PF,23,MIL,4,4,38.5,14.5,22.0,.659,0.3,1.5,.167,14.3,20.5,.695,.665,7.5,10.0,.750,1.8,9.0,10.8,5.3,2.3,1.0,3.8,3.5,36.8
15,Carmelo Anthony\anthoca01,SF,33,OKC,3,3,35.7,9.7,21.7,.446,2.3,8.3,.280,7.3,13.3,.550,.500,2.0,2.7,.750,0.0,2.0,2.0,1.7,2.0,1.0,1.7,3.3,23.7
16,OG Anunoby\anunoog01,SF,20,TOR,3,0,15.7,2.0,4.7,.429,0.7,2.3,.286,1.3,2.3,.571,.500,0.7,0.7,1.000,0.7,1.7,2.3,1.7,0.3,0.0,0.0,2.7,5.3
17,Ryan Arcidiacono\arcidry01,PG,23,CHI,1,0,5.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,Trevor Ariza\arizatr01,SF,32,HOU,4,4,35.3,1.5,6.8,.222,0.8,4.8,.158,0.8,2.0,.375,.278,1.3,1.3,1.000,0.3,4.0,4.3,3.0,1.8,0.3,0.5,1.5,5.0
19,D.J. Augustin\augusdj01,PG,30,ORL,3,1,22.0,3.0,5.0,.600,1.7,2.7,.625,1.3,2.3,.571,.767,2.0,3.0,.667,0.7,2.7,3.3,5.7,0.7,0.0,1.7,2.0,9.7
20,Luke Babbitt\babbilu01,SF,28,ATL,4,0,13.5,2.0,4.0,.500,0.8,2.5,.300,1.3,1.5,.833,.594,0.5,0.5,1.000,0.3,1.0,1.3,0.0,0.3,0.0,0.8,1.5,5.3
21,Dwayne Bacon\bacondw01,SG,22,CHO,3,3,21.3,2.3,5.3,.438,1.3,3.3,.400,1.0,2.0,.500,.563,0.3,0.7,.500,0.0,5.7,5.7,1.3,0.3,0.0,1.3,1.7,6.3
22,Ron Baker\bakerro01,SG,24,NYK,2,0,19.0,1.0,2.0,.500,1.0,1.5,.667,0.0,0.5,.000,.750,1.5,4.0,.375,0.0,1.0,1.0,4.5,1.5,0.0,2.5,1.0,4.5
23,Lonzo Ball\balllo01,PG,20,LAL,3,3,34.3,5.3,15.3,.348,1.7,5.7,.294,3.7,9.7,.379,.402,1.0,2.0,.500,1.0,8.3,9.3,8.7,1.0,0.3,3.7,2.0,13.3
24,J.J. Barea\bareajo01,PG,33,DAL,4,1,23.3,5.3,12.0,.438,2.0,4.8,.421,3.3,7.3,.448,.521,1.0,1.8,.571,0.5,2.5,3.0,6.5,0.3,0.3,2.0,1.8,13.5
25,Harrison Barnes\barneha02,PF,25,DAL,4,4,34.8,5.5,15.8,.349,0.8,3.8,.200,4.8,12.0,.396,.373,4.5,6.0,.750,2.0,3.8,5.8,2.3,0.8,0.0,1.8,1.0,16.3
26,Will Barton\bartowi01,SG,27,DEN,3,0,30.0,6.3,13.0,.487,2.7,6.0,.444,3.7,7.0,.524,.590,1.3,2.0,.667,1.0,4.0,5.0,2.7,0.7,0.3,1.3,2.3,16.7
27,Jerryd Bayless\bayleje01,SG,29,PHI,4,4,29.3,4.8,9.0,.528,2.8,5.3,.524,2.0,3.8,.533,.681,1.0,1.0,1.000,0.0,2.5,2.5,1.5,1.0,0.0,2.0,3.0,13.3
28,Aron Baynes\baynear01,C,31,BOS,3,1,16.3,3.0,4.3,.692,0.0,0.0,,3.0,4.3,.692,.692,0.7,1.7,.400,2.7,2.3,5.0,1.0,0.0,0.3,1.0,4.7,6.7
29,Kent Bazemore\bazemke01,SG,28,ATL,4,4,28.8,4.5,11.3,.400,0.8,2.5,.300,3.8,8.8,.429,.433,3.8,4.5,.833,0.5,2.5,3.0,3.0,1.5,0.3,2.0,2.0,13.5
30,Bradley Beal\bealbr01,SG,24,WAS,3,3,35.3,7.7,17.3,.442,1.0,4.0,.250,6.7,13.3,.500,.471,7.0,8.7,.808,1.0,4.0,5.0,3.3,1.3,1.3,2.0,2.3,23.3
31,Malik Beasley\beaslma01,SG,21,DEN,3,0,3.3,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.7,0.7,0.7,0.3,0.0,0.3,0.3,1.0
32,Michael Beasley\beaslmi01,PF,29,NYK,2,0,9.0,1.5,3.5,.429,0.0,1.0,.000,1.5,2.5,.600,.429,1.0,2.0,.500,0.5,1.5,2.0,0.5,0.5,0.0,0.5,0.5,4.0
33,Marco Belinelli\belinma01,SG,31,ATL,4,0,26.5,4.5,11.5,.391,2.3,4.8,.474,2.3,6.8,.333,.489,2.5,2.5,1.000,0.0,2.8,2.8,2.5,1.0,0.0,1.8,1.0,13.8
34,Jordan Bell\belljo01,C,23,GSW,4,0,7.8,2.3,2.5,.900,0.0,0.0,,2.3,2.5,.900,.900,0.0,0.3,.000,0.8,1.5,2.3,0.8,0.3,0.5,0.5,1.5,4.5
35,DeAndre' Bembry\bembrde01,SF,23,ATL,1,0,18.0,3.0,6.0,.500,0.0,1.0,.000,3.0,5.0,.600,.500,0.0,0.0,,1.0,5.0,6.0,1.0,2.0,1.0,2.0,0.0,6.0
36,Dragan Bender\bendedr01,PF,20,PHO,4,0,18.3,0.8,3.3,.231,0.8,2.5,.300,0.0,0.8,.000,.346,1.0,1.0,1.000,0.3,4.3,4.5,0.5,0.5,0.8,2.0,1.3,3.3
37,Davis Bertans\bertada01,PF,25,SAS,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Patrick Beverley\beverpa01,SG,29,LAC,2,2,25.0,5.0,10.0,.500,2.0,3.5,.571,3.0,6.5,.462,.600,0.5,1.0,.500,1.5,1.0,2.5,1.5,3.5,0.5,1.5,3.5,12.5
39,Khem Birch\birchkh01,F,25,ORL,1,0,5.0,1.0,3.0,.333,0.0,0.0,,1.0,3.0,.333,.333,0.0,0.0,,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0
40,Jabari Bird\birdja01,G,23,BOS,1,0,14.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,3.0,5.0,.600,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
41,Bismack Biyombo\biyombi01,C,25,ORL,3,0,14.3,2.3,5.3,.438,0.0,0.0,,2.3,5.3,.438,.438,2.0,2.3,.857,2.0,1.7,3.7,0.0,0.0,1.3,2.0,3.3,6.7
42,Nemanja Bjelica\bjeline01,PF,29,MIN,3,0,11.7,2.7,4.7,.571,1.3,1.7,.800,1.3,3.0,.444,.714,0.7,0.7,1.000,0.7,2.3,3.0,0.3,0.0,0.0,0.7,1.0,7.3
43,Tarik Black\blackta01,C,26,HOU,1,0,13.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,0.0,0.0,,0.0,6.0,6.0,0.0,1.0,2.0,0.0,3.0,4.0
44,Antonio Blakeney\blakean01,SG,21,CHI,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
45,Eric Bledsoe\bledser01,PG,28,PHO,3,3,27.7,5.3,13.3,.400,1.3,4.3,.308,4.0,9.0,.444,.450,3.7,4.7,.786,1.0,1.3,2.3,3.0,1.3,0.7,3.3,2.0,15.7
46,Bogdan Bogdanovic\bogdabo01,G,25,SAC,1,0,25.0,5.0,15.0,.333,1.0,4.0,.250,4.0,11.0,.364,.367,1.0,1.0,1.000,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,12.0
47,Bojan Bogdanovic\bogdabo02,SF,28,IND,3,3,24.7,4.0,8.0,.500,0.7,2.3,.286,3.3,5.7,.588,.542,2.0,2.7,.750,0.0,1.3,1.3,0.3,0.0,0.0,1.7,1.3,10.7
48,Andrew Bogut\bogutan01,C,33,LAL,3,0,9.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,2.7,2.7,0.7,0.3,1.0,1.3,2.0,0.7
49,Devin Booker\bookede01,SG,21,PHO,4,4,31.8,7.0,16.5,.424,1.5,5.5,.273,5.5,11.0,.500,.470,2.5,3.3,.769,0.8,5.0,5.8,4.3,1.3,0.3,2.5,2.0,18.0
50,Trevor Booker\booketr01,PF,30,BRK,3,0,26.0,6.3,10.7,.594,0.0,0.3,.000,6.3,10.3,.613,.594,4.3,6.3,.684,4.3,4.7,9.0,2.0,0.3,0.0,2.0,2.3,17.0
51,Avery Bradley\bradlav01,SG,27,DET,4,4,29.0,5.5,12.0,.458,1.3,3.3,.385,4.3,8.8,.486,.510,1.0,1.3,.800,0.8,1.8,2.5,2.3,0.8,0.0,2.5,3.0,13.3
52,Corey Brewer\breweco01,SF,31,LAL,3,1,19.7,1.3,3.0,.444,0.0,0.3,.000,1.3,2.7,.500,.444,0.3,1.3,.250,0.3,2.0,2.3,0.7,1.0,0.3,0.7,1.3,3.0
53,Malcolm Brogdon\brogdma01,PG,25,MIL,3,3,35.3,5.7,12.0,.472,2.3,4.7,.500,3.3,7.3,.455,.569,2.3,2.7,.875,0.3,1.0,1.3,3.7,2.0,0.0,2.0,2.0,16.0
54,Dillon Brooks\brookdi01,SF,22,MEM,3,0,27.7,4.0,7.3,.545,0.3,1.7,.200,3.7,5.7,.647,.568,2.0,3.3,.600,0.7,1.7,2.3,1.3,2.0,1.0,1.7,2.7,10.3
55,Bobby Brown\brownbo02,PG,33,HOU,1,0,5.0,1.0,3.0,.333,1.0,3.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
56,Jaylen Brown\brownja02,SF,21,BOS,3,3,35.0,7.0,15.7,.447,1.7,5.3,.313,5.3,10.3,.516,.500,1.7,3.3,.500,0.7,5.7,6.3,1.0,1.3,0.0,1.0,4.3,17.3
57,Sterling Brown\brownst02,G,22,MIL,1,0,6.0,1.0,3.0,.333,1.0,1.0,1.000,0.0,2.0,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
58,Nicolas Brussino\brussni01,SF,24,ATL,1,0,3.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Alec Burks\burksal01,SG,26,UTA,3,0,14.7,3.3,5.7,.588,1.0,1.3,.750,2.3,4.3,.538,.676,0.3,0.7,.500,0.0,2.0,2.0,0.3,1.0,0.3,0.7,1.0,8.0
60,Jimmy Butler\butleji01,SG,28,MIN,3,3,37.7,5.7,14.3,.395,1.0,3.0,.333,4.7,11.3,.412,.430,1.0,1.0,1.000,0.0,5.7,5.7,4.0,2.0,0.0,2.7,2.0,13.3
61,Bruno Caboclo\cabocbr01,SF,22,TOR,1,0,6.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
62,Jose Calderon\caldejo01,PG,36,CLE,2,1,7.5,0.5,1.5,.333,0.0,0.5,.000,0.5,1.0,.500,.333,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
63,Kentavious Caldwell-Pope\caldwke01,SG,24,LAL,1,1,31.0,7.0,11.0,.636,2.0,4.0,.500,5.0,7.0,.714,.727,4.0,4.0,1.000,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,20.0
64,Clint Capela\capelca01,C,23,HOU,4,4,23.0,7.0,9.8,.718,0.0,0.0,,7.0,9.8,.718,.718,1.3,1.5,.833,2.5,6.8,9.3,0.8,1.3,1.0,1.0,2.8,15.3
65,DeMarre Carroll\carrode01,SF,31,BRK,3,3,27.7,4.7,9.3,.500,2.0,4.7,.429,2.7,4.7,.571,.607,3.3,4.7,.714,1.3,5.3,6.7,2.0,1.7,0.7,1.7,2.0,14.7
66,Vince Carter\cartevi01,SF,41,SAC,4,0,11.0,1.0,3.3,.308,1.0,2.3,.444,0.0,1.0,.000,.462,0.0,0.0,,0.0,1.3,1.3,0.8,0.0,0.0,0.3,1.0,3.0
67,Alex Caruso\carusal01,PG,23,LAL,2,0,9.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
68,Omri Casspi\casspom01,SF,29,GSW,2,0,5.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
69,Willie Cauley-Stein\caulewi01,C,24,SAC,4,4,28.3,5.0,8.8,.571,0.0,0.5,.000,5.0,8.3,.606,.571,1.0,2.3,.444,2.5,5.8,8.3,1.8,0.3,1.0,0.8,3.0,11.0
70,Mario Chalmers\chalmma01,G,31,MEM,3,0,24.3,2.0,6.7,.300,0.7,2.7,.250,1.3,4.0,.333,.350,4.0,5.7,.706,0.0,1.3,1.3,3.7,1.0,0.3,0.7,3.7,8.7
71,Tyson Chandler\chandty01,C,35,PHO,4,4,25.3,3.0,4.8,.632,0.0,0.0,,3.0,4.8,.632,.632,2.0,3.0,.667,3.0,7.0,10.0,0.0,0.5,0.5,1.5,3.5,8.0
72,Wilson Chandler\chandwi01,SF,30,DEN,3,3,32.0,2.7,7.7,.348,0.7,2.3,.286,2.0,5.3,.375,.391,1.0,1.3,.750,3.0,2.3,5.3,3.0,1.0,0.3,1.7,2.0,7.0
73,Marquese Chriss\chrisma01,PF,20,PHO,4,1,18.8,3.0,6.5,.462,1.3,2.3,.556,1.8,4.3,.412,.558,1.0,1.3,.800,0.5,3.0,3.5,0.5,0.5,1.8,1.5,4.3,8.3
74,Ian Clark\clarkia01,SG,26,NOP,3,0,24.0,4.0,6.3,.632,2.3,4.0,.583,1.7,2.3,.714,.816,0.0,0.0,,0.0,2.0,2.0,2.0,1.3,0.0,1.0,1.7,10.3
75,Jordan Clarkson\clarkjo01,SG,25,LAL,3,0,21.7,7.7,15.0,.511,2.3,4.7,.500,5.3,10.3,.516,.589,2.0,2.3,.857,0.0,1.3,1.3,2.7,0.7,0.0,2.3,1.0,19.7
76,Gian Clavell\clavegi01,G,24,DAL,3,0,13.7,1.3,4.0,.333,1.3,3.3,.400,0.0,0.7,.000,.500,0.0,0.0,,0.3,2.0,2.3,1.0,0.7,0.0,0.3,1.7,4.0
77,John Collins\collijo01,PF,20,ATL,4,0,19.3,4.8,9.0,.528,0.0,0.0,,4.8,9.0,.528,.528,2.3,2.8,.818,3.3,4.5,7.8,0.8,0.8,1.0,1.3,3.5,11.8
78,Zach Collins\colliza01,C-F,20,POR,1,0,7.0,0.0,4.0,.000,0.0,1.0,.000,0.0,3.0,.000,.000,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
79,Darren Collison\collida01,PG,30,IND,3,3,31.0,5.7,10.0,.567,1.3,3.3,.400,4.3,6.7,.650,.633,2.3,3.0,.778,1.0,2.3,3.3,7.7,1.0,0.3,1.7,1.7,15.0
80,Mike Conley\conlemi01,PG,30,MEM,3,3,31.0,5.0,13.0,.385,2.3,6.7,.350,2.7,6.3,.421,.474,5.7,6.7,.850,0.0,3.3,3.3,4.7,0.7,0.0,1.3,3.0,18.0
81,Pat Connaughton\connapa01,SG,25,POR,3,0,24.3,4.3,7.3,.591,2.3,4.3,.538,2.0,3.0,.667,.750,0.7,0.7,1.000,0.0,1.7,1.7,1.3,0.0,0.0,1.0,1.7,11.7
82,Quinn Cook\cookqu01,PG,24,GSW,1,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
83,DeMarcus Cousins\couside01,C,27,NOP,3,3,35.7,9.3,20.3,.459,2.3,7.7,.304,7.0,12.7,.553,.516,7.3,9.7,.759,2.3,9.3,11.7,5.0,1.3,3.0,5.3,4.7,28.3
84,Robert Covington\covinro01,SF,27,PHI,4,4,26.3,5.0,9.8,.513,3.3,5.8,.565,1.8,4.0,.438,.679,1.5,1.8,.857,1.5,2.8,4.3,1.3,1.3,1.0,1.8,4.0,14.8
85,Allen Crabbe\crabbal01,SG,25,BRK,3,1,25.0,3.7,7.3,.500,2.3,4.7,.500,1.3,2.7,.500,.659,4.0,4.3,.923,0.3,4.0,4.3,1.0,1.0,1.0,1.3,1.3,13.7
86,Jamal Crawford\crawfja01,SG,37,MIN,3,0,19.7,3.3,7.0,.476,1.3,2.7,.500,2.0,4.3,.462,.571,2.0,2.0,1.000,0.3,0.7,1.0,2.7,0.3,0.3,1.3,1.7,10.0
87,Jordan Crawford\crawfjo02,SG,29,NOP,2,0,18.5,3.5,7.0,.500,2.0,2.5,.800,1.5,4.5,.333,.643,0.0,0.0,,1.0,0.0,1.0,5.0,0.0,0.5,2.0,3.0,9.0
88,Jae Crowder\crowdja01,SF,27,CLE,3,3,26.0,3.0,7.0,.429,1.0,3.0,.333,2.0,4.0,.500,.500,1.3,1.3,1.000,0.3,3.3,3.7,1.0,1.3,0.3,1.3,2.3,8.3
89,Dante Cunningham\cunnida01,SF,30,NOP,3,3,26.7,2.3,6.0,.389,0.7,3.0,.222,1.7,3.0,.556,.444,1.0,1.7,.600,1.3,4.7,6.0,0.3,0.7,0.3,0.0,1.7,6.3
90,Stephen Curry\curryst01,PG,29,GSW,4,4,31.5,7.8,16.5,.470,3.8,10.3,.366,4.0,6.3,.640,.583,9.8,9.8,1.000,0.5,3.5,4.0,5.8,1.3,0.0,2.8,2.8,29.0
91,Troy Daniels\danietr01,SG,26,PHO,4,0,13.5,1.8,4.0,.438,1.5,3.5,.429,0.3,0.5,.500,.625,0.3,0.5,.500,0.0,0.3,0.3,0.3,0.3,0.0,0.5,1.5,5.3
92,Anthony Davis\davisan02,PF,24,NOP,3,3,39.7,11.0,20.7,.532,1.7,3.7,.455,9.3,17.0,.549,.573,8.0,10.7,.750,5.0,12.3,17.3,2.7,1.7,1.7,4.0,2.3,31.7
93,Ed Davis\davised01,PF,28,POR,3,0,16.7,2.7,4.0,.667,0.0,0.0,,2.7,4.0,.667,.667,2.3,3.0,.778,3.3,5.7,9.0,0.3,0.0,1.0,0.7,2.7,7.7
94,Dewayne Dedmon\dedmode01,C,28,ATL,4,4,25.0,2.8,6.3,.440,0.5,1.5,.333,2.3,4.8,.474,.480,0.8,1.0,.750,1.3,5.5,6.8,1.0,0.8,1.0,1.3,2.3,6.8
95,Sam Dekker\dekkesa01,SF,23,LAC,2,0,9.5,1.5,3.0,.500,0.5,1.0,.500,1.0,2.0,.500,.583,0.0,0.0,,0.5,1.0,1.5,1.0,0.0,0.0,0.0,0.5,3.5
96,Malcolm Delaney\delanma01,PG,28,ATL,4,1,22.3,1.8,6.0,.292,0.8,1.8,.429,1.0,4.3,.235,.354,1.5,2.5,.600,0.3,2.3,2.5,2.3,0.8,0.3,1.3,1.8,5.8
97,Matthew Dellavedova\dellama01,PG,27,MIL,4,1,24.8,1.8,5.8,.304,0.8,2.8,.273,1.0,3.0,.333,.370,1.3,1.5,.833,0.0,2.0,2.0,4.8,0.0,0.0,1.5,2.3,5.5
