Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
98,Luol Deng\denglu01,SF,32,LAL,1,1,13.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
99,DeMar DeRozan\derozde01,SG,28,TOR,3,3,31.7,6.7,13.7,.488,0.7,2.0,.333,6.0,11.7,.514,.512,9.0,11.0,.818,0.3,3.3,3.7,4.0,1.7,0.3,3.3,2.3,23.0
100,Cheick Diallo\diallch01,PF,21,NOP,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Gorgui Dieng\dienggo01,C,28,MIN,3,0,13.7,1.3,4.3,.308,0.3,1.0,.333,1.0,3.3,.300,.346,1.0,1.7,.600,2.3,1.3,3.7,1.3,0.3,0.0,1.3,1.7,4.0
102,Spencer Dinwiddie\dinwisp01,PG,24,BRK,3,0,20.0,3.0,8.7,.346,1.0,3.0,.333,2.0,5.7,.353,.404,0.7,1.0,.667,1.7,2.0,3.7,4.7,1.0,0.0,1.0,1.0,7.7
103,Tyler Dorsey\dorsety01,G,21,ATL,3,0,3.0,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,0.0
104,Damyean Dotson\dotsoda01,SG,23,NYK,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Goran Dragic\dragigo01,PG,31,MIA,3,3,31.7,7.3,16.0,.458,1.7,3.7,.455,5.7,12.3,.459,.510,3.3,4.3,.769,1.3,2.3,3.7,5.0,0.7,0.0,1.3,1.0,19.7
106,Andre Drummond\drumman01,C,24,DET,4,4,31.3,5.3,9.5,.553,0.0,0.0,,5.3,9.5,.553,.553,2.5,3.0,.833,5.0,7.8,12.8,2.0,1.8,1.0,1.8,4.3,13.0
107,Jared Dudley\dudleja01,F-G,32,PHO,1,0,5.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108,Kevin Durant\duranke01,SF,29,GSW,4,4,37.3,9.0,18.0,.500,3.3,6.5,.500,5.8,11.5,.500,.590,2.8,4.0,.688,0.8,7.8,8.5,4.5,0.5,3.8,5.3,2.5,24.0
109,Henry Ellenson\ellenhe01,PF,21,DET,2,0,10.0,2.5,5.0,.500,1.0,2.0,.500,1.5,3.0,.500,.600,0.5,0.5,1.000,0.0,2.0,2.0,0.5,0.5,0.0,0.5,1.5,6.5
110,Wayne Ellington\ellinwa01,SG,30,MIA,3,0,16.7,3.3,7.3,.455,2.7,6.0,.444,0.7,1.3,.500,.636,1.0,1.0,1.000,0.3,1.3,1.7,1.0,1.0,0.0,1.3,0.3,10.3
111,Joel Embiid\embiijo01,C,23,PHI,3,3,27.7,7.3,15.3,.478,0.3,3.7,.091,7.0,11.7,.600,.489,4.7,5.0,.933,1.0,11.0,12.0,2.0,1.0,1.0,4.7,2.7,19.7
112,James Ennis\ennisja01,SF,27,MEM,3,3,27.0,4.0,5.3,.750,0.3,0.3,1.000,3.7,5.0,.733,.781,2.3,3.0,.778,1.3,4.0,5.3,2.0,0.7,0.0,1.0,2.7,10.7
113,Tyler Ennis\ennisty01,PG,23,LAL,3,0,5.7,0.3,2.0,.167,0.0,0.0,,0.3,2.0,.167,.167,0.0,0.0,,0.3,0.3,0.7,1.0,0.0,0.0,0.0,0.7,0.7
114,Tyreke Evans\evansty01,SG,28,MEM,3,0,22.0,3.7,10.3,.355,1.3,3.7,.364,2.3,6.7,.350,.419,0.7,1.3,.500,1.0,4.7,5.7,2.0,0.7,0.0,1.0,1.3,9.3
115,Kenneth Faried\farieke01,PF,28,DEN,3,0,13.3,3.3,4.7,.714,0.0,0.0,,3.3,4.7,.714,.714,2.0,2.7,.750,2.0,3.0,5.0,0.7,0.7,0.3,0.7,0.7,8.7
116,Derrick Favors\favorde01,PF,26,UTA,3,3,27.7,6.3,11.7,.543,0.0,1.0,.000,6.3,10.7,.594,.543,1.7,2.0,.833,0.7,3.0,3.7,2.7,0.7,0.3,2.0,2.3,14.3
117,Kay Felder\feldeka01,PG,22,CHI,2,0,15.0,2.5,8.0,.313,0.0,0.5,.000,2.5,7.5,.333,.313,1.0,1.0,1.000,0.0,1.5,1.5,4.0,0.0,0.0,3.5,1.0,6.0
118,Cristiano Felicio\feliccr01,C,25,CHI,2,0,17.5,1.5,2.5,.600,0.0,0.0,,1.5,2.5,.600,.600,0.0,0.0,,2.5,1.5,4.0,1.0,0.0,0.0,1.5,4.0,3.0
119,Raymond Felton\feltora01,PG,33,OKC,3,0,17.3,3.0,4.7,.643,1.3,2.0,.667,1.7,2.7,.625,.786,0.0,0.0,,0.0,0.7,0.7,2.0,1.7,0.0,0.7,2.7,7.3
120,Terrance Ferguson\fergute01,SG,19,OKC,2,0,10.0,0.5,2.5,.200,0.0,1.0,.000,0.5,1.5,.333,.200,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0
121,Yogi Ferrell\ferreyo01,SG,24,DAL,4,3,34.5,3.8,9.5,.395,2.5,4.8,.526,1.3,4.8,.263,.526,3.8,4.0,.938,0.5,2.3,2.8,3.0,1.0,0.0,1.3,2.5,13.8
122,Dorian Finney-Smith\finnedo01,PF,24,DAL,4,1,13.8,1.5,2.8,.545,0.8,2.0,.375,0.8,0.8,1.000,.682,0.3,0.5,.500,1.0,0.8,1.8,0.8,0.0,0.0,1.0,1.8,4.0
123,Bryn Forbes\forbebr01,SG,24,SAS,3,0,6.7,1.0,2.7,.375,0.0,0.3,.000,1.0,2.3,.429,.375,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.7,2.0
124,Evan Fournier\fournev01,SF,25,ORL,3,3,32.3,7.0,15.7,.447,2.7,5.3,.500,4.3,10.3,.419,.532,2.7,2.7,1.000,0.7,3.7,4.3,4.0,1.3,0.7,1.3,1.3,19.3
125,De'Aaron Fox\foxde01,PG,20,SAC,4,0,27.3,6.5,14.3,.456,0.5,1.3,.400,6.0,13.0,.462,.474,1.5,1.8,.857,1.3,3.8,5.0,5.0,1.0,0.0,2.0,3.0,15.0
126,Tim Frazier\fraziti01,PG,27,WAS,3,0,13.7,1.0,2.7,.375,0.3,1.3,.250,0.7,1.3,.500,.438,1.0,1.0,1.000,0.3,0.7,1.0,4.0,1.3,0.0,1.7,3.0,3.3
127,Channing Frye\fryech01,C,34,CLE,2,0,5.0,1.5,2.0,.750,1.0,1.0,1.000,0.5,1.0,.500,1.000,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.5,4.0
128,Markelle Fultz\fultzma01,SG,19,PHI,4,0,19.0,2.3,6.8,.333,0.0,0.0,,2.3,6.8,.333,.333,1.5,3.0,.500,0.8,1.5,2.3,1.8,0.5,0.3,1.0,1.5,6.0
129,Danilo Gallinari\gallida01,SF,29,LAC,2,2,31.5,3.5,13.5,.259,2.5,7.0,.357,1.0,6.5,.154,.352,2.0,2.5,.800,0.5,6.0,6.5,2.0,1.0,0.5,1.0,2.0,11.5
130,Langston Galloway\gallola01,SG,26,DET,3,0,16.7,3.7,6.0,.611,2.3,4.0,.583,1.3,2.0,.667,.806,0.3,0.3,1.000,0.0,2.3,2.3,0.3,1.0,0.0,1.0,1.0,10.0
131,Marc Gasol\gasolma01,C,33,MEM,3,3,34.3,7.3,16.3,.449,1.3,4.0,.333,6.0,12.3,.486,.490,8.7,9.0,.963,1.7,8.3,10.0,2.7,0.3,2.3,4.3,3.7,24.7
132,Pau Gasol\gasolpa01,C,37,SAS,3,3,23.7,2.0,7.3,.273,0.3,1.7,.200,1.7,5.7,.294,.295,1.7,2.3,.714,2.0,5.0,7.0,4.0,0.0,2.0,2.7,1.0,6.0
133,Rudy Gay\gayru01,SF,31,SAS,3,0,22.7,5.3,10.0,.533,0.3,1.7,.200,5.0,8.3,.600,.550,1.3,2.3,.571,1.3,3.0,4.3,1.0,1.3,0.3,1.0,2.7,12.3
134,Paul George\georgpa01,SF,27,OKC,3,3,38.0,7.7,20.7,.371,3.3,10.0,.333,4.3,10.7,.406,.452,2.7,2.7,1.000,0.0,5.7,5.7,3.7,3.3,0.3,3.0,2.7,21.3
135,Taj Gibson\gibsota01,PF,32,MIN,3,3,29.0,3.3,7.7,.435,0.3,1.3,.250,3.0,6.3,.474,.457,0.0,0.0,,2.3,5.0,7.3,2.0,1.3,0.0,2.3,1.3,7.0
136,Manu Ginobili\ginobma01,SG,40,SAS,3,0,21.7,2.7,7.3,.364,0.7,3.0,.222,2.0,4.3,.462,.409,1.7,2.0,.833,0.3,1.7,2.0,2.7,1.3,0.7,1.0,2.3,7.7
137,Rudy Gobert\goberru01,C,25,UTA,3,3,33.3,6.7,10.0,.667,0.0,0.0,,6.7,10.0,.667,.667,1.3,1.3,1.000,3.3,8.7,12.0,1.0,1.0,1.0,3.3,3.3,14.7
138,Aaron Gordon\gordoaa01,PF,22,ORL,1,1,34.0,4.0,13.0,.308,1.0,2.0,.500,3.0,11.0,.273,.346,5.0,6.0,.833,2.0,7.0,9.0,3.0,0.0,2.0,1.0,4.0,14.0
139,Eric Gordon\gordoer01,SG,29,HOU,4,3,30.5,7.3,17.5,.414,2.5,10.0,.250,4.8,7.5,.633,.486,6.5,7.8,.839,0.3,2.3,2.5,3.3,0.3,0.5,2.0,2.5,23.5
140,Marcin Gortat\gortama01,C,33,WAS,3,3,32.7,5.7,8.3,.680,0.0,0.0,,5.7,8.3,.680,.680,1.7,2.7,.625,3.0,7.3,10.3,1.3,0.7,1.0,1.7,4.7,13.0
141,Treveon Graham\grahatr01,SG,24,CHO,3,0,20.3,2.3,4.3,.538,0.7,2.0,.333,1.7,2.3,.714,.615,0.7,1.3,.500,0.3,1.3,1.7,2.0,0.0,0.0,0.0,2.3,6.0
142,Jerami Grant\grantje01,SF,23,OKC,3,0,17.7,2.0,4.0,.500,0.7,1.7,.400,1.3,2.3,.571,.583,2.0,3.0,.667,1.0,2.0,3.0,0.7,0.3,1.0,1.0,2.0,6.7
143,Jerian Grant\grantje02,PG,25,CHI,2,2,30.0,4.5,11.5,.391,0.0,2.0,.000,4.5,9.5,.474,.391,1.0,1.0,1.000,0.5,2.5,3.0,6.0,1.0,0.5,3.0,1.5,10.0
144,Danny Green\greenda02,SG,30,SAS,3,3,31.7,5.7,13.3,.425,2.3,5.7,.412,3.3,7.7,.435,.513,0.7,1.0,.667,0.3,4.7,5.0,1.7,1.0,2.3,1.0,1.0,14.3
145,Draymond Green\greendr01,PF,27,GSW,4,4,32.0,2.8,7.8,.355,1.0,4.3,.235,1.8,3.5,.500,.419,1.5,1.8,.857,0.5,7.0,7.5,9.0,1.3,0.5,2.8,3.8,8.0
146,JaMychal Green\greenja01,PF,27,MEM,1,1,4.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
147,Jeff Green\greenje02,PF,31,CLE,3,0,17.7,3.0,7.0,.429,0.0,1.3,.000,3.0,5.7,.529,.429,1.7,2.0,.833,0.7,0.0,0.7,0.7,0.7,0.0,1.3,1.3,7.7
148,Blake Griffin\griffbl01,PF,28,LAC,2,2,30.5,9.5,18.0,.528,3.0,5.5,.545,6.5,12.5,.520,.611,7.0,8.0,.875,1.5,8.5,10.0,3.5,1.5,0.5,3.5,2.0,29.0
149,Tim Hardaway\hardati02,SG,25,NYK,2,2,31.5,3.5,13.0,.269,2.5,8.5,.294,1.0,4.5,.222,.365,1.5,1.5,1.000,0.5,0.0,0.5,1.5,0.0,0.0,2.0,3.5,11.0
150,James Harden\hardeja01,SG,28,HOU,4,4,35.0,9.0,20.8,.434,4.0,11.0,.364,5.0,9.8,.513,.530,4.3,6.0,.708,1.0,3.3,4.3,8.5,1.5,0.0,4.3,3.0,26.3
151,Maurice Harkless\harklma01,SF,24,POR,3,3,27.7,3.3,8.0,.417,1.0,2.3,.429,2.3,5.7,.412,.479,1.0,1.3,.750,1.0,2.7,3.7,0.7,1.3,0.7,1.3,2.7,8.7
152,Montrezl Harrell\harremo01,C,24,LAC,2,0,5.5,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,4.0
153,Devin Harris\harride01,PG,34,DAL,1,0,16.0,4.0,9.0,.444,1.0,5.0,.200,3.0,4.0,.750,.500,1.0,1.0,1.000,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,10.0
154,Gary Harris\harriga01,SG,23,DEN,3,3,33.0,4.3,8.0,.542,2.0,4.0,.500,2.3,4.0,.583,.667,0.3,0.7,.500,0.3,3.0,3.3,3.3,1.0,0.0,2.7,2.7,11.0
155,Joe Harris\harrijo01,SG,26,BRK,2,0,18.0,3.0,5.5,.545,2.0,3.5,.571,1.0,2.0,.500,.727,0.0,0.0,,0.5,2.5,3.0,1.0,0.5,0.5,0.5,2.0,8.0
156,Tobias Harris\harrito02,PF,25,DET,4,4,34.8,8.5,17.0,.500,2.3,5.8,.391,6.3,11.3,.556,.566,1.8,2.3,.778,1.5,4.3,5.8,1.3,0.3,0.0,0.5,2.3,21.0
157,Andrew Harrison\harrian01,PG,23,MEM,3,3,18.0,1.0,4.0,.250,0.3,1.7,.200,0.7,2.3,.286,.292,1.3,1.3,1.000,0.0,1.3,1.3,1.0,0.0,0.3,0.3,1.3,3.7
158,Josh Hart\hartjo01,G,22,LAL,2,0,8.5,1.0,1.5,.667,0.5,1.0,.500,0.5,0.5,1.000,.833,0.0,0.0,,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,2.5
159,Gordon Hayward\haywago01,SF,27,BOS,1,1,5.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
160,John Henson\hensojo01,C,27,MIL,4,0,15.5,1.8,2.8,.636,0.0,0.0,,1.8,2.8,.636,.636,1.0,1.5,.667,1.5,3.5,5.0,0.5,0.0,1.8,1.0,2.0,4.5
161,Juan Hernangomez\hernaju01,PF,22,DEN,2,0,6.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Willy Hernangomez\hernawi01,C,23,NYK,1,0,4.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0
163,Mario Hezonja\hezonma01,SF,22,ORL,2,0,20.5,2.5,5.0,.500,2.0,2.5,.800,0.5,2.5,.200,.700,0.0,0.0,,1.0,3.5,4.5,0.5,1.0,0.0,1.5,3.0,7.0
164,Buddy Hield\hieldbu01,SG,24,SAC,4,4,24.8,4.8,13.3,.358,1.3,5.3,.238,3.5,8.0,.438,.406,1.5,1.8,.857,0.8,3.3,4.0,2.5,1.5,0.0,1.0,2.8,12.3
165,Nene Hilario\hilarne01,C,35,HOU,3,0,14.7,4.3,5.7,.765,0.0,0.0,,4.3,5.7,.765,.765,2.0,2.3,.857,1.0,2.0,3.0,0.7,0.3,0.0,0.7,2.7,10.7
166,George Hill\hillge01,PG,31,SAC,4,4,28.0,4.0,8.3,.485,1.0,2.0,.500,3.0,6.3,.480,.545,1.8,2.3,.778,0.8,2.0,2.8,2.5,1.0,0.0,3.0,1.3,10.8
167,Jrue Holiday\holidjr01,PG,27,NOP,3,3,37.0,4.3,12.7,.342,0.7,4.0,.167,3.7,8.7,.423,.368,1.0,1.3,.750,1.3,4.3,5.7,4.7,2.0,0.0,3.0,4.3,10.3
168,Justin Holiday\holidju01,SG,28,CHI,2,2,35.5,5.0,17.0,.294,3.5,10.0,.350,1.5,7.0,.214,.397,1.5,1.5,1.000,0.5,3.5,4.0,2.5,1.0,0.5,1.5,0.5,15.0
169,Rondae Hollis-Jefferson\holliro01,SF,23,BRK,3,3,24.0,4.0,8.0,.500,0.0,0.3,.000,4.0,7.7,.522,.500,4.7,5.3,.875,1.0,4.0,5.0,1.0,1.7,1.0,0.7,2.3,12.7
170,Rodney Hood\hoodro01,SG,25,UTA,2,1,20.5,4.5,8.0,.563,2.5,5.0,.500,2.0,3.0,.667,.719,1.5,1.5,1.000,0.0,1.5,1.5,2.0,0.5,0.0,1.0,1.5,13.0
171,Al Horford\horfoal01,C,31,BOS,3,3,34.0,4.3,11.3,.382,1.0,3.7,.273,3.3,7.7,.435,.426,3.3,4.0,.833,1.3,6.0,7.3,4.0,1.0,1.3,2.0,2.3,13.0
172,Dwight Howard\howardw01,C,32,CHO,3,3,33.0,5.7,9.0,.630,0.0,0.0,,5.7,9.0,.630,.630,1.3,6.3,.211,4.0,13.3,17.3,0.7,0.3,2.3,3.7,3.7,12.7
173,Josh Huestis\huestjo01,PF,26,OKC,3,0,6.0,0.3,0.7,.500,0.3,0.3,1.000,0.0,0.3,.000,.750,0.0,0.0,,0.3,1.3,1.7,0.3,0.3,0.7,0.3,0.7,1.0
174,Serge Ibaka\ibakase01,PF,28,TOR,3,3,24.7,5.0,10.0,.500,3.0,6.3,.474,2.0,3.7,.545,.650,1.0,1.3,.750,0.3,4.0,4.3,0.7,0.0,1.3,0.7,3.3,14.0
175,Andre Iguodala\iguodan01,SF,34,GSW,3,0,25.3,2.3,5.7,.412,0.3,2.3,.143,2.0,3.3,.600,.441,0.3,0.3,1.000,1.0,3.7,4.7,3.0,0.7,0.3,0.7,1.7,5.3
176,Ersan Ilyasova\ilyaser01,PF,30,ATL,3,3,22.7,1.7,6.0,.278,0.3,3.0,.111,1.3,3.0,.444,.306,1.3,1.3,1.000,1.7,4.7,6.3,0.3,1.3,0.3,0.3,4.3,5.0
177,Joe Ingles\inglejo01,SF,30,UTA,3,3,31.3,5.3,8.7,.615,4.0,6.3,.632,1.3,2.3,.571,.846,0.0,0.0,,0.0,3.7,3.7,3.7,2.0,0.3,1.3,2.7,14.7
178,Brandon Ingram\ingrabr01,SF,20,LAL,3,3,30.7,5.0,12.7,.395,1.0,2.0,.500,4.0,10.7,.375,.434,3.7,5.0,.733,0.0,3.0,3.0,3.0,0.3,0.3,1.3,4.0,14.7
179,Kyrie Irving\irvinky01,PG,25,BOS,3,3,38.0,7.3,19.7,.373,2.3,6.7,.350,5.0,13.0,.385,.432,3.0,3.7,.818,1.7,3.0,4.7,5.7,2.7,0.0,3.3,3.0,20.0
180,Jonathan Isaac\isaacjo01,PF,20,ORL,3,2,20.3,2.7,4.7,.571,0.7,1.7,.400,2.0,3.0,.667,.643,0.0,0.0,,1.3,3.7,5.0,1.0,1.0,1.0,1.7,3.3,6.0
181,Wesley Iwundu\iwundwe01,F,23,ORL,1,0,5.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,.000,1.0,2.0,.500,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
182,Demetrius Jackson\jacksde01,PG,23,HOU,3,0,10.3,0.7,2.3,.286,0.0,1.3,.000,0.7,1.0,.667,.286,0.0,0.0,,0.7,2.0,2.7,1.3,0.7,0.3,1.7,1.3,1.3
183,Josh Jackson\jacksjo02,SF,20,PHO,4,3,27.0,4.3,9.5,.447,1.5,3.5,.429,2.8,6.0,.458,.526,2.5,4.8,.526,0.0,2.0,2.0,0.8,1.8,0.0,1.5,2.5,12.5
184,Justin Jackson\jacksju01,SF,22,SAC,4,4,18.5,2.3,5.0,.450,0.8,2.3,.333,1.5,2.8,.545,.525,0.3,0.3,1.000,0.8,1.3,2.0,0.0,0.0,0.0,1.0,1.0,5.5
185,Reggie Jackson\jacksre01,PG,27,DET,4,4,29.0,6.0,15.0,.400,1.0,4.3,.235,5.0,10.8,.465,.433,3.5,3.8,.933,1.0,3.5,4.5,6.8,1.5,0.0,2.0,3.5,16.5
186,LeBron James\jamesle01,PF,33,CLE,3,3,36.7,10.0,16.7,.600,1.3,4.0,.333,8.7,12.7,.684,.640,3.7,4.0,.917,0.7,7.7,8.3,6.3,0.7,1.3,3.3,1.3,25.0
187,Mike James\jamesmi02,PG,27,PHO,4,1,21.0,5.0,9.5,.526,1.3,3.3,.385,3.8,6.3,.600,.592,2.0,2.3,.889,0.3,1.5,1.8,3.8,0.5,0.3,2.0,1.8,13.3
188,Al Jefferson\jeffeal01,C,33,IND,2,0,15.0,5.0,8.0,.625,0.0,0.5,.000,5.0,7.5,.667,.625,1.0,1.5,.667,1.0,4.0,5.0,0.5,0.0,1.0,0.0,1.0,11.0
189,Amir Johnson\johnsam01,C,30,PHI,4,1,14.8,1.3,4.3,.294,0.3,1.0,.250,1.0,3.3,.308,.324,0.8,1.5,.500,1.3,3.3,4.5,0.8,0.3,0.0,0.3,3.5,3.5
190,Brice Johnson\johnsbr02,PF,23,LAC,1,0,6.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,2.0,2.0,1.000,0.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,6.0
191,Dakari Johnson\johnsda04,C,22,OKC,1,0,3.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,0.0,0.0,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0
192,James Johnson\johnsja01,PF,30,MIA,3,2,25.0,4.7,8.3,.560,0.3,3.0,.111,4.3,5.3,.813,.580,1.3,3.0,.444,1.0,4.0,5.0,7.0,1.3,2.0,3.0,3.0,11.0
193,Joe Johnson\johnsjo02,SF,36,UTA,3,0,20.3,4.0,9.0,.444,0.7,3.0,.222,3.3,6.0,.556,.481,0.7,0.7,1.000,0.7,1.3,2.0,1.3,0.7,0.3,2.0,1.7,9.3
194,Stanley Johnson\johnsst04,SF,21,DET,4,4,27.5,1.5,6.0,.250,0.5,3.0,.167,1.0,3.0,.333,.292,1.8,2.0,.875,0.8,3.0,3.8,1.3,1.3,0.0,0.5,2.8,5.3
